no,reciept,success
1,"16,900.00","10,000.00"
2,"15,590.00","10,000.00"
3,"13,180.00","10,000.00"
4,"13,180.00","10,000.00"
5,"14,990.00","10,000.00"
6,"15,590.00","10,000.00"
7,"2,070.00","2,070.00"
8,"17,400.00","10,000.00"
9,"11,590.00","10,000.00"
10,"13,900.00","10,000.00"
11,"13,900.00","10,000.00"
12,"14,900.00","10,000.00"
13,"19,200.00","10,000.00"
14,"16,990.00","10,000.00"
15,"17,000.00","10,000.00"
16,"11,590.00","10,000.00"
17,"16,800.00","10,000.00"
18,"13,900.00","10,000.00"
19,"19,200.00","10,000.00"
20,"12,400.00","10,000.00"
21,"11,600.00","10,000.00"
22,"16,800.00","10,000.00"
23,"16,990.00","10,000.00"
24,"17,000.00","10,000.00"
25,"4,540.00","4,540.00"
26,"3,299.00","3,299.00"
27,"13,900.00","10,000.00"
28,"2,990.00","2,990.00"
29,"13,180.00","10,000.00"
30,"13,200.00","10,000.00"
31,"14,990.00","10,000.00"
32,"16,800.00","10,000.00"
33,"11,500.00","10,000.00"
34,"13,200.00","10,000.00"
35,"11,500.00","10,000.00"
36,"10,990.00","10,000.00"
37,"4,990.00","4,990.00"
38,"2,988.00","2,988.00"
39,"2,790.00","2,790.00"
40,"5,599.00","5,599.00"
41,"5,988.00","5,988.00"
42,"14,990.00","10,000.00"
43,"3,299.00","3,299.00"
44,"3,800.00","3,800.00"
45,"2,988.00","2,988.00"
46,"13,500.00","10,000.00"
47,"9,900.00","9,900.00"
48,"1,931.00","1,931.00"
49,734,734
50,"11,900.00","8,115.00"
51,"9,998.00","9,998.00"
52,"11,440.00","10,000.00"
53,"11,500.00","10,000.00"
54,"13,959.00","10,000.00"
55,"11,900.00","10,000.00"
56,"16,900.00","10,000.00"
57,"14,200.00","10,000.00"
58,"14,550.00","10,000.00"
59,"11,500.00","10,000.00"
60,"10,300.00","10,000.00"
61,"10,300.00","10,000.00"
62,"12,600.00","10,000.00"
63,"14,000.00","10,000.00"
64,"10,000.00","10,000.00"
65,"11,850.00","10,000.00"
66,"12,250.00","10,000.00"
67,"14,990.00","10,000.00"
68,"16,900.00","10,000.00"
69,"7,304.00","7,304.00"
70,"12,000.00","10,000.00"
71,"10,400.00","10,000.00"
72,"13,959.00","10,000.00"
73,"10,300.00","8,100.75"
74,"13,959.00","10,000.00"
75,"12,000.00","10,000.00"
76,"10,990.00","10,000.00"
77,"13,959.00","10,000.00"
78,"4,990.00","4,990.00"
79,"10,300.00","10,000.00"
80,"11,500.00","10,000.00"
81,"3,209.00","3,209.00"
82,"12,000.00","10,000.00"
83,"13,959.00","10,000.00"
84,"10,400.00","10,000.00"
85,"10,990.00","10,000.00"
86,"10,000.00","10,000.00"
87,"14,365.00","14,365.00"
88,"10,700.00","10,000.00"
89,"12,290.00","12,290.00"
90,"10,300.00","10,000.00"
91,"10,360.00","10,000.00"
92,"13,699.00","10,000.00"
93,"10,700.00","10,000.00"
94,"14,400.00","14,400.00"
95,"10,700.00","10,000.00"
96,"11,390.00","10,000.00"
97,"11,903.25","11,903.25"
98,"11,900.00","10,000.00"
99,"10,200.00","10,000.00"
100,"10,999.00","10,000.00"
101,"10,300.00","10,000.00"
102,"13,699.00","10,000.00"
103,"10,200.00","10,000.00"
104,"10,880.00","10,751.00"
105,"20,900.00","20,000.00"
106,"10,300.00","10,000.00"
107,"13,500.00","13,500.00"
108,"10,350.00","10,000.00"
109,"12,799.00","10,000.00"
110,"10,300.00","10,000.00"
111,"13,200.00","13,200.00"
112,"22,900.00","20,000.00"
113,"15,500.00","15,500.00"
114,"9,020.00","9,020.00"
115,"12,138.00","10,000.00"
116,"13,995.00","10,000.00"
117,"12,290.00","10,000.00"
118,"9,775.00","9,775.00"
119,"10,200.00","10,000.00"
120,"10,100.00","10,000.00"
121,"12,138.00","10,000.00"
122,"10,300.00","10,000.00"
123,"12,290.00","10,000.00"
124,"13,700.00","10,000.00"
125,"10,100.00","10,100.00"
126,"10,100.00","10,000.00"
127,"10,500.00","10,000.00"
128,"10,700.00","10,700.00"
129,"12,290.00","10,000.00"
130,"21,530.00","20,000.00"
131,"10,799.00","10,163.00"
132,"10,200.00","10,000.00"
133,"13,995.00","10,000.00"
134,"10,100.00","10,100.00"
135,"10,300.00","10,000.00"
136,"10,390.00","10,390.00"
137,"10,200.00","10,000.00"
138,"12,290.00","7,940.00"
139,"12,290.00","10,472.00"
140,"21,530.00","20,000.00"
141,"12,290.00","10,000.00"
142,"10,799.00","10,000.00"
143,"10,100.00","10,000.00"
144,"10,300.00","10,000.00"
145,"10,900.00","8,696.00"
146,"11,000.00","10,000.00"
147,"10,900.00","8,092.50"
148,"10,656.00","10,656.00"
149,"5,250.00","5,166.00"
150,"26,260.00","19,387.00"
151,"11,500.00","10,027.50"
152,"10,900.00","10,000.00"
153,"22,000.00","20,000.00"
154,"10,900.00","10,000.00"
155,"10,300.00","10,000.00"
156,"15,500.00","15,500.00"
157,"14,500.00","14,500.00"
158,"11,199.00","11,199.00"
159,"9,250.00","7,710.00"
160,"13,000.00","13,000.00"
161,"8,200.00","8,165.00"
162,"10,200.00","10,000.00"
163,"13,000.00","11,003.00"
164,"13,000.00","13,000.00"
165,"22,000.00","18,456.00"
166,"8,200.00","6,594.00"
167,"22,000.00","20,000.00"
168,"10,300.00","9,540.00"
169,"10,300.00","10,000.00"
170,"22,000.00","10,000.00"
171,"10,200.00","10,200.00"
172,"10,200.00","10,000.00"
173,"10,300.00","10,300.00"
174,"10,200.00","10,000.00"
175,"19,800.00","19,800.00"
176,"20,000.00","20,000.00"
177,"10,900.00","10,800.00"
178,"18,000.00","17,582.00"
179,"13,000.00","7,820.00"
180,"10,200.00","9,724.00"
181,"12,000.00","11,260.00"
182,"22,000.00","20,000.00"
183,"10,200.00","10,000.00"
184,"10,200.00","10,000.00"
185,"20,000.00","20,000.00"
186,"9,900.00","9,550.00"
187,"8,400.00","8,400.00"
188,"20,100.00","20,000.00"
189,"10,900","10,900"
190,"18,000","18,000"
191,"10,200","10,200"
192,"10,200","10,200"
193,"8,600","8,600"
194,"10,200","10,200"
195,"10,200","10,200"
196,"10,200","10,200"
197,"6,000","6,000"
198,"10,200","10,200"
199,"10,300","10,300"
